,file,width,height,depth,name,xmin,ymin,xmax,ymax
6638,ten_684,1000,1000,3,10,590,175,738,296
6639,ten_684,1000,1000,3,10,552,605,633,775
6640,hundred_578,1000,1000,3,100,239,685,392,862
6641,ten_648,1000,1000,3,10,595,773,752,935
6642,five_769,1000,1000,3,5,218,668,516,807
6643,ten_242,1000,1000,3,10,207,701,376,828
6644,DSC03463,1000,1000,3,200,562,185,776,684
6645,fifteen_773,1000,1000,3,50,232,399,352,593
6646,fifteen_773,1000,1000,3,50,584,433,707,618
6647,ten_197,1000,1000,3,10,523,630,661,782
6648,hundred_277,1000,1000,3,100,170,539,615,864
6649,ten_799,1000,1000,3,10,670,364,813,796
6650,hundred_181,1000,1000,3,100,544,585,715,807
6651,fifteen_48,1000,1000,3,50,253,159,486,313
6652,five_333,1000,1000,3,5,249,347,518,451
6653,fifteen_885,1000,1000,3,50,461,99,712,393
6654,ten_634,1000,1000,3,10,241,285,390,470
6655,hundred_909,1000,1000,3,100,333,495,487,824
6656,fifteen_271,1000,1000,3,50,164,282,275,376
6657,fifteen_271,1000,1000,3,50,126,550,233,658
6658,fifteen_271,1000,1000,3,50,733,556,849,655
6659,hundred_544,1000,1000,3,100,323,373,490,738
6660,ten_823,1000,1000,3,10,183,405,373,590
6661,IMG_3919,1000,1000,3,200,450,679,733,867
6662,fifteen_584,1000,1000,3,50,487,573,912,653
6663,hundred_68,1000,1000,3,100,563,321,709,704
6664,ten_13,1000,1000,3,10,390,664,633,847
6665,DSC03289,1000,1000,3,200,273,170,773,868
6666,hundred_694,1000,1000,3,100,501,716,693,924
6667,fifteen_304,1000,1000,3,50,219,191,326,355
6668,fifteen_304,1000,1000,3,50,507,110,607,248
6669,fifteen_304,1000,1000,3,5,887,565,987,676
6670,fifteen_304,1000,1000,3,10,6,227,163,388
6671,IMG_4217,1000,1000,3,200,398,116,650,353
6672,hundred_561,1000,1000,3,100,675,618,839,808
6673,hundred_742,1000,1000,3,100,276,681,483,898
6674,IMG_4165,1000,1000,3,200,305,138,567,378
6675,hundred_609,1000,1000,3,100,679,278,784,593
6676,IMG_3948,1000,1000,3,200,56,650,288,800
6677,fifteen_889,1000,1000,3,50,473,141,672,305
6678,fifteen_889,1000,1000,3,50,541,685,730,861
6679,DSC03414,1000,1000,3,200,473,147,687,844
6680,ten_913,1000,1000,3,10,675,248,829,415
6681,ten_913,1000,1000,3,10,638,635,836,822
6682,fifteen_593,1000,1000,3,50,147,542,290,648
6683,fifteen_593,1000,1000,3,50,719,522,853,639
6684,ten_572,1000,1000,3,10,346,291,490,425
6685,ten_572,1000,1000,3,10,372,664,535,828
6686,fifteen_507,1000,1000,3,50,207,528,395,679
6687,fifteen_507,1000,1000,3,50,684,298,859,428
6688,five_665,1000,1000,3,5,318,338,489,505
6689,five_665,1000,1000,3,5,495,735,689,895
6690,DSC03447,1000,1000,3,200,458,504,684,741
6691,five_731,1000,1000,3,5,449,144,738,284
6692,ten_679,1000,1000,3,10,559,384,689,510
6693,ten_679,1000,1000,3,10,581,684,758,815
6694,fifteen_416,1000,1000,3,50,349,527,556,725
6695,five_478,1000,1000,3,5,347,118,444,473
6696,fifteen_250,1000,1000,3,50,447,611,632,781
6697,DSC03713,1000,1000,3,200,369,207,546,485
6698,five_553,1000,1000,3,5,555,162,756,348
6699,five_553,1000,1000,3,5,703,690,793,827
6700,DSC03355,1000,1000,3,200,127,696,450,936
6701,DSC03355,1000,1000,3,200,627,188,922,565
6702,ten_190,1000,1000,3,10,566,608,790,824
6703,fifteen_530,1000,1000,3,50,524,233,724,427
6704,IMG_4045,1000,1000,3,200,510,164,670,358
6705,hundred_590,1000,1000,3,100,172,196,349,321
6706,hundred_590,1000,1000,3,100,815,248,926,355
6707,fifteen_336,1000,1000,3,50,252,313,410,425
6708,fifteen_336,1000,1000,3,50,230,690,343,785
6709,ten_826,1000,1000,3,10,106,361,261,473
6710,hundred_585,1000,1000,3,100,492,619,672,859
6711,DSC03615,1000,1000,3,200,296,139,624,458
6712,IMG_3997,1000,1000,3,200,548,587,795,790
6713,five_269,1000,1000,3,5,499,138,767,253
6714,five_312,1000,1000,3,5,550,375,792,456
6715,IMG_3905,1000,1000,3,200,336,199,670,456
6716,hundred_474,1000,1000,3,100,396,628,646,865
6717,IMG_4202,1000,1000,3,200,561,198,735,562
6718,IMG_4202,1000,1000,3,200,259,279,431,591
6719,ten_290,1000,1000,3,5,763,545,927,725
6720,ten_290,1000,1000,3,50,615,90,815,242
6721,ten_290,1000,1000,3,10,307,253,418,395
6722,hundred_267,1000,1000,3,100,715,155,929,396
6723,hundred_267,1000,1000,3,100,224,585,441,804
6724,ten_479,1000,1000,3,10,153,908,390,1000
6725,hundred_204,1000,1000,3,100,787,742,952,911
6726,fifteen_505,1000,1000,3,50,363,591,524,747
6727,fifteen_798,1000,1000,3,50,644,624,829,811
6728,DSC03599,1000,1000,3,200,419,695,630,870
6729,five_900,1000,1000,3,5,153,625,539,710
6730,IMG_4108,1000,1000,3,200,135,659,465,851
6731,IMG_4108,1000,1000,3,200,664,108,859,261
6732,hundred_598,1000,1000,3,100,610,395,761,628
6733,IMG_4130,1000,1000,3,200,45,642,231,771
6734,IMG_4130,1000,1000,3,200,781,641,978,821
6735,IMG_3941,1000,1000,3,200,589,700,780,855
6736,hundred_500,1000,1000,3,100,361,141,495,548
6737,ten_695,1000,1000,3,10,604,416,755,593
6738,five_589,1000,1000,3,5,455,182,747,330
6739,fifteen_83,1000,1000,3,50,504,482,739,713
6740,hundred_413,1000,1000,3,100,569,548,658,759
6741,fifteen_579,1000,1000,3,50,89,495,198,582
6742,fifteen_579,1000,1000,3,50,790,521,907,599
6743,five_732,1000,1000,3,5,241,284,372,385
6744,five_732,1000,1000,3,5,352,751,427,867
6745,DSC03347,1000,1000,3,200,295,307,493,864
6746,fifteen_861,1000,1000,3,50,458,128,593,271
6747,fifteen_861,1000,1000,3,5,847,211,949,319
6748,hundred_894,1000,1000,3,100,392,605,570,790
6749,hundred_894,1000,1000,3,100,399,59,566,264
6750,IMG_4237,1000,1000,3,200,445,150,702,356
6751,five_183,1000,1000,3,5,13,668,190,776
6752,five_183,1000,1000,3,5,781,199,1000,308
6753,five_980,1000,1000,3,5,241,585,384,750
6754,five_980,1000,1000,3,5,647,356,766,610
6755,fifteen_590,1000,1000,3,50,518,656,683,822
6756,fifteen_590,1000,1000,3,50,455,198,626,319
6757,five_812,1000,1000,3,5,186,688,493,819
6758,hundred_443,1000,1000,3,100,556,388,678,671
6759,DSC03737,1000,1000,3,200,587,431,794,656
6760,IMG_4125,1000,1000,3,200,188,664,625,935
6761,ten_448,1000,1000,3,5,744,322,910,485
6762,ten_448,1000,1000,3,5,4,876,70,984
6763,ten_448,1000,1000,3,10,124,565,233,708
6764,ten_231,1000,1000,3,10,386,410,495,528
6765,ten_231,1000,1000,3,10,450,779,581,882
6766,ten_491,1000,1000,3,10,666,416,809,605
6767,DSC03242,1000,1000,3,200,147,311,476,975
6768,ten_229,1000,1000,3,10,238,396,347,476
6769,ten_229,1000,1000,3,10,259,718,349,808
6770,ten_229,1000,1000,3,10,835,725,916,798
6771,ten_321,1000,1000,3,10,532,833,829,964
6772,IMG_4011,1000,1000,3,200,471,184,631,330
6773,hundred_447,1000,1000,3,100,341,522,515,721
6774,hundred_447,1000,1000,3,100,383,81,532,216
6775,IMG_4093,1000,1000,3,200,178,351,431,838
6776,five_204,1000,1000,3,5,249,118,367,290
6777,five_204,1000,1000,3,5,263,659,473,850
6778,hundred_976,1000,1000,3,100,453,188,546,319
6779,hundred_976,1000,1000,3,100,635,510,727,688
6780,fifteen_280,1000,1000,3,50,235,550,403,715
6781,fifteen_280,1000,1000,3,50,683,245,815,418
6782,fifteen_512,1000,1000,3,50,150,590,270,696
6783,fifteen_512,1000,1000,3,50,769,644,893,761
6784,fifteen_239,1000,1000,3,50,103,336,253,418
6785,fifteen_239,1000,1000,3,50,38,648,179,751
6786,fifteen_239,1000,1000,3,50,779,662,886,775
6787,hundred_736,1000,1000,3,100,283,241,447,871
6788,DSC03766,1000,1000,3,200,48,775,293,924
6789,fifteen_242,1000,1000,3,50,109,598,212,679
6790,fifteen_242,1000,1000,3,50,673,270,775,338
6791,fifteen_242,1000,1000,3,50,743,556,866,675
6792,ten_979,1000,1000,3,10,509,607,766,776
6793,ten_590,1000,1000,3,10,556,795,681,918
6794,ten_237,1000,1000,3,10,358,591,506,716
6795,ten_237,1000,1000,3,10,370,204,495,313
6796,ten_616,1000,1000,3,10,133,682,370,838
6797,ten_616,1000,1000,3,10,684,247,816,379
6798,ten_385,1000,1000,3,10,495,667,684,856
6799,DSC03460,1000,1000,3,200,648,111,822,607
6800,DSC03568,1000,1000,3,200,333,722,599,928
6801,hundred_502,1000,1000,3,100,561,448,670,839
6802,fifteen_748,1000,1000,3,50,396,595,490,767
6803,fifteen_748,1000,1000,3,50,767,431,858,639
6804,fifteen_771,1000,1000,3,50,389,602,575,801
6805,DSC03764,1000,1000,3,200,468,179,744,422
6806,fifteen_762,1000,1000,3,50,267,578,407,702
6807,fifteen_762,1000,1000,3,50,663,333,792,496
6808,DSC03711,1000,1000,3,200,386,597,548,935
6809,fifteen_153,1000,1000,3,50,332,416,470,582
6810,ten_153,1000,1000,3,10,63,582,173,699
6811,ten_153,1000,1000,3,50,738,93,863,224
6812,five_400,1000,1000,3,5,689,619,852,824
6813,five_400,1000,1000,3,5,203,635,335,904
6814,DSC03571,1000,1000,3,200,448,679,636,822
6815,DSC03571,1000,1000,3,200,462,121,681,273
6816,ten_490,1000,1000,3,10,366,658,529,821
6817,ten_490,1000,1000,3,10,343,170,539,390
6818,five_1038,1000,1000,3,5,179,707,333,913
6819,fifteen_596,1000,1000,3,50,426,515,633,675
6820,ten_459,1000,1000,3,10,473,167,710,395
6821,ten_668,1000,1000,3,10,207,690,363,833
6822,ten_668,1000,1000,3,10,833,681,963,821
6823,DSC03366,1000,1000,3,200,84,164,385,518
6824,ten_899,1000,1000,3,10,327,90,496,228
6825,DSC03849,1000,1000,3,200,188,44,551,276
6826,five_92,1000,1000,3,5,669,428,846,768
6827,ten_699,1000,1000,3,10,418,238,735,470
6828,five_354,1000,1000,3,5,532,193,767,328
6829,five_354,1000,1000,3,5,630,630,736,775
6830,hundred_786,1000,1000,3,100,578,493,809,727
6831,hundred_201,1000,1000,3,100,481,571,692,802
6832,ten_716,1000,1000,3,10,629,681,872,850
6833,fifteen_886,1000,1000,3,50,736,511,878,619
6834,fifteen_886,1000,1000,3,50,756,304,841,408
6835,fifteen_886,1000,1000,3,50,710,144,801,207
6836,fifteen_886,1000,1000,3,50,233,304,393,407
6837,five_904,1000,1000,3,5,395,288,621,398
6838,five_1032,1000,1000,3,5,467,213,756,367
6839,fifteen_509,1000,1000,3,50,386,459,530,711
6840,fifteen_509,1000,1000,3,50,590,208,712,450
6841,fifteen_881,1000,1000,3,50,533,258,686,427
6842,fifteen_881,1000,1000,3,50,610,661,746,778
6843,IMG_4000,1000,1000,3,200,348,682,521,876
6844,IMG_4000,1000,1000,3,200,631,173,830,333
6845,ten_515,1000,1000,3,10,506,235,712,479
6846,fifteen_447,1000,1000,3,50,401,199,583,361
6847,five_573,1000,1000,3,5,467,708,713,858
6848,hundred_306,1000,1000,3,100,184,673,306,770
6849,hundred_306,1000,1000,3,100,743,698,875,819
6850,DSC03720,1000,1000,3,200,237,588,465,850
6851,ten_474,1000,1000,3,10,426,138,615,344
6852,five_742,1000,1000,3,5,541,251,764,361
6853,five_742,1000,1000,3,5,275,810,601,885
6854,ten_612,1000,1000,3,10,399,375,635,561
6855,five_1037,1000,1000,3,5,249,258,449,356
6856,hundred_893,1000,1000,3,100,350,248,509,379
6857,hundred_893,1000,1000,3,100,326,708,461,844
6858,ten_452,1000,1000,3,10,356,339,496,462
6859,five_664,1000,1000,3,5,223,228,359,498
6860,DSC03407,1000,1000,3,200,210,467,507,824
6861,DSC03444,1000,1000,3,200,467,116,579,410
6862,fifteen_386,1000,1000,3,50,304,358,407,555
6863,fifteen_386,1000,1000,3,50,626,353,698,518
6864,five_1034,1000,1000,3,5,247,690,389,870
6865,five_1034,1000,1000,3,5,227,276,364,402
6866,hundred_597,1000,1000,3,100,275,524,509,702
6867,hundred_597,1000,1000,3,100,686,191,855,335
6868,hundred_444,1000,1000,3,100,639,644,830,871
6869,DSC03646,1000,1000,3,200,473,633,727,933
6870,five_551,1000,1000,3,5,319,167,446,253
6871,five_551,1000,1000,3,5,679,176,809,364
6872,hundred_72,1000,1000,3,100,206,238,373,439
6873,hundred_72,1000,1000,3,100,723,288,846,453
6874,ten_260,1000,1000,3,10,518,125,693,301
6875,ten_260,1000,1000,3,10,475,716,621,836
6876,ten_926,1000,1000,3,10,635,59,806,215
6877,ten_926,1000,1000,3,10,647,538,864,678
6878,fifteen_588,1000,1000,3,50,392,335,563,485
6879,five_490,1000,1000,3,5,255,684,536,813
6880,ten_258,1000,1000,3,10,672,195,847,367
6881,ten_258,1000,1000,3,10,675,687,841,841
6882,five_351,1000,1000,3,5,287,739,684,879
6883,ten_170,1000,1000,3,10,323,311,443,451
6884,ten_170,1000,1000,3,10,276,685,396,805
6885,five_751,1000,1000,3,5,229,202,338,324
6886,five_751,1000,1000,3,5,236,673,492,785
6887,five_480,1000,1000,3,5,481,315,724,476
6888,ten_57,1000,1000,3,10,316,116,626,358
6889,DSC03698,1000,1000,3,200,315,448,439,621
6890,IMG_4236,1000,1000,3,200,116,91,299,239
6891,IMG_4236,1000,1000,3,200,59,481,219,631
6892,IMG_4236,1000,1000,3,200,785,527,958,727
6893,five_140,1000,1000,3,5,236,121,415,305
6894,five_1017,1000,1000,3,5,93,658,309,753
6895,five_1017,1000,1000,3,5,752,222,969,335
6896,hundred_178,1000,1000,3,100,199,302,367,448
6897,hundred_178,1000,1000,3,100,741,324,892,484
6898,hundred_178,1000,1000,3,100,183,679,316,793
6899,hundred_178,1000,1000,3,100,730,648,889,822
6900,hundred_335,1000,1000,3,100,215,179,395,347
6901,hundred_335,1000,1000,3,100,806,322,915,436
6902,ten_433,1000,1000,3,10,587,136,769,288
6903,ten_433,1000,1000,3,10,583,761,706,881
6904,fifteen_624,1000,1000,3,50,209,450,379,604
6905,fifteen_936,1000,1000,3,50,458,631,666,868
6906,hundred_953,1000,1000,3,100,378,204,483,405
6907,fifteen_478,1000,1000,3,50,566,455,763,690
6908,DSC03336,1000,1000,3,200,110,667,427,930
6909,DSC03336,1000,1000,3,200,613,288,910,730
6910,five_116,1000,1000,3,5,313,371,484,505
6911,five_116,1000,1000,3,5,683,308,801,485
6912,IMG_4008,1000,1000,3,200,453,353,567,628
6913,hundred_875,1000,1000,3,100,343,293,447,599
6914,five_633,1000,1000,3,5,472,108,712,301
6915,five_633,1000,1000,3,5,650,567,836,795
6916,DSC03532,1000,1000,3,200,98,655,418,879
6917,DSC03532,1000,1000,3,200,584,218,915,502
6918,five_651,1000,1000,3,5,149,767,449,913
6919,five_593,1000,1000,3,5,576,176,746,410
6920,five_593,1000,1000,3,5,695,639,872,858
6921,DSC03278,1000,1000,3,200,245,170,505,945
6922,five_1045,1000,1000,3,5,29,255,169,371
6923,five_1045,1000,1000,3,5,49,673,146,796
6924,five_1045,1000,1000,3,5,806,659,935,830
6925,five_818,1000,1000,3,5,124,195,221,285
6926,five_818,1000,1000,3,5,143,584,239,667
6927,fifteen_207,1000,1000,3,50,307,582,446,738
6928,fifteen_207,1000,1000,3,50,624,282,750,464
6929,hundred_1000,1000,1000,3,100,303,653,499,871
6930,fifteen_107,1000,1000,3,50,512,256,663,527
6931,ten_234,1000,1000,3,10,309,296,443,396
6932,ten_234,1000,1000,3,10,296,662,409,776
6933,five_833,1000,1000,3,5,569,261,823,373
6934,five_833,1000,1000,3,5,336,771,564,870
6935,hundred_617,1000,1000,3,100,272,238,446,922
6936,fifteen_401,1000,1000,3,50,439,664,636,879
6937,hundred_767,1000,1000,3,100,343,315,490,548
6938,hundred_211,1000,1000,3,100,456,693,649,913
6939,five_329,1000,1000,3,5,587,201,858,295
6940,five_329,1000,1000,3,5,378,679,733,782
6941,IMG_3966,1000,1000,3,200,601,168,784,378
6942,ten_399,1000,1000,3,10,175,750,384,871
6943,ten_399,1000,1000,3,10,583,387,763,478
6944,fifteen_655,1000,1000,3,50,299,241,424,364
6945,hundred_814,1000,1000,3,100,516,159,763,422
6946,ten_343,1000,1000,3,10,275,255,447,390
6947,ten_343,1000,1000,3,10,244,764,432,939
6948,hundred_3,1000,1000,3,100,392,408,555,710
6949,five_155,1000,1000,3,5,193,741,429,884
6950,DSC03439,1000,1000,3,200,359,102,548,424
6951,ten_90,1000,1000,3,10,423,207,701,458
6952,five_357,1000,1000,3,5,567,722,713,844
6953,five_357,1000,1000,3,5,552,311,673,424
6954,DSC03356,1000,1000,3,200,67,721,333,887
6955,fifteen_338,1000,1000,3,50,312,624,463,768
6956,fifteen_338,1000,1000,3,50,709,350,859,495
6957,five_881,1000,1000,3,5,215,170,369,293
6958,five_881,1000,1000,3,5,333,661,443,785
6959,five_496,1000,1000,3,5,301,219,439,318
6960,five_496,1000,1000,3,5,575,151,676,298
6961,hundred_530,1000,1000,3,100,281,658,427,841
6962,DSC03593,1000,1000,3,200,365,204,616,447
6963,DSC03660,1000,1000,3,200,61,555,305,822
6964,DSC03517,1000,1000,3,200,444,736,678,933
6965,DSC03284,1000,1000,3,200,401,350,764,878
6966,hundred_664,1000,1000,3,100,138,679,258,807
6967,hundred_664,1000,1000,3,100,750,724,859,867
6968,ten_171,1000,1000,3,10,670,167,810,305
6969,ten_171,1000,1000,3,10,650,681,884,901
6970,IMG_4155,1000,1000,3,200,302,319,444,685
6971,hundred_944,1000,1000,3,100,267,616,484,813
6972,hundred_944,1000,1000,3,100,732,216,895,428
6973,five_1002,1000,1000,3,5,373,682,509,831
6974,five_982,1000,1000,3,5,576,250,789,395
6975,five_982,1000,1000,3,5,721,675,849,844
6976,five_621,1000,1000,3,5,663,382,793,510
6977,five_621,1000,1000,3,5,327,261,479,411
6978,DSC03693,1000,1000,3,200,536,110,755,628
6979,DSC03324,1000,1000,3,200,350,151,664,710
6980,IMG_3925,1000,1000,3,200,510,590,702,733
6981,hundred_308,1000,1000,3,100,407,175,583,681
6982,IMG_4009,1000,1000,3,200,204,359,338,622
6983,ten_870,1000,1000,3,10,512,638,716,841
6984,fifteen_237,1000,1000,3,50,324,425,503,628
6985,DSC03671,1000,1000,3,200,79,550,402,845
6986,DSC03671,1000,1000,3,200,622,135,873,353
6987,hundred_937,1000,1000,3,100,486,190,718,399
6988,fifteen_931,1000,1000,3,50,352,250,490,379
6989,fifteen_931,1000,1000,3,50,396,656,536,755
6990,DSC03508,1000,1000,3,200,116,801,355,982
6991,DSC03508,1000,1000,3,200,621,276,895,555
6992,ten_159,1000,1000,3,10,218,344,436,538
6993,five_954,1000,1000,3,5,618,562,776,779
6994,five_954,1000,1000,3,5,193,587,341,847
6995,fifteen_265,1000,1000,3,50,544,575,638,682
6996,five_740,1000,1000,3,5,595,261,686,347
6997,five_740,1000,1000,3,5,652,670,818,776
6998,fifteen_183,1000,1000,3,50,669,275,812,393
6999,fifteen_183,1000,1000,3,50,567,688,739,822
7000,ten_277,1000,1000,3,10,535,222,778,464
7001,IMG_4147,1000,1000,3,200,688,239,864,642
7002,ten_532,1000,1000,3,10,93,281,341,442
7003,ten_532,1000,1000,3,10,776,322,941,441
7004,five_123,1000,1000,3,5,226,670,439,891
7005,hundred_644,1000,1000,3,100,298,124,513,267
7006,five_452,1000,1000,3,5,149,301,390,427
7007,hundred_826,1000,1000,3,100,393,565,589,830
7008,five_533,1000,1000,3,5,273,661,530,795
7009,hundred_33,1000,1000,3,100,499,199,733,439
7010,fifteen_73,1000,1000,3,50,304,624,403,704
7011,fifteen_471,1000,1000,3,50,247,338,495,587
7012,five_872,1000,1000,3,5,163,198,284,536
7013,five_872,1000,1000,3,5,627,181,732,302
7014,five_765,1000,1000,3,5,273,127,353,528
7015,five_765,1000,1000,3,5,719,550,809,908
7016,ten_996,1000,1000,3,10,301,111,501,271
7017,five_955,1000,1000,3,5,578,56,849,211
7018,five_460,1000,1000,3,5,275,356,432,524
7019,five_460,1000,1000,3,5,364,748,466,890
7020,fifteen_608,1000,1000,3,50,349,336,521,528
7021,DSC03731,1000,1000,3,200,524,121,618,221
7022,five_744,1000,1000,3,5,739,218,939,336
7023,five_744,1000,1000,3,5,49,655,243,765
7024,hundred_540,1000,1000,3,100,399,93,638,307
7025,hundred_346,1000,1000,3,100,213,707,416,865
7026,hundred_346,1000,1000,3,100,710,278,887,482
7027,ten_181,1000,1000,3,10,323,245,507,379
7028,ten_181,1000,1000,3,10,398,747,570,898
7029,IMG_3947,1000,1000,3,200,240,261,472,411
7030,hundred_108,1000,1000,3,100,298,613,484,779
7031,hundred_108,1000,1000,3,100,696,259,892,479
7032,IMG_4241,1000,1000,3,200,345,295,495,436
7033,IMG_4241,1000,1000,3,200,339,696,510,876
7034,ten_651,1000,1000,3,10,186,678,313,796
7035,ten_651,1000,1000,3,10,787,682,915,830
7036,fifteen_494,1000,1000,3,50,83,587,203,690
7037,fifteen_494,1000,1000,3,50,773,642,893,764
7038,hundred_627,1000,1000,3,100,546,633,746,905
7039,five_448,1000,1000,3,5,353,307,535,395
7040,IMG_4049,1000,1000,3,200,75,762,475,967
7041,ten_219,1000,1000,3,10,338,650,612,881
7042,DSC03538,1000,1000,3,200,536,608,810,928
7043,DSC03399,1000,1000,3,200,590,190,810,631
7044,five_387,1000,1000,3,5,452,724,586,911
7045,five_387,1000,1000,3,5,369,344,516,490
7046,fifteen_729,1000,1000,3,50,412,578,583,733
7047,IMG_4065,1000,1000,3,200,321,116,664,381
7048,DSC03852,1000,1000,3,200,370,576,601,805
7049,DSC03786,1000,1000,3,200,148,670,398,861
7050,DSC03786,1000,1000,3,200,605,238,833,438
7051,fifteen_29,1000,1000,3,50,393,124,530,225
7052,hundred_25,1000,1000,3,100,444,204,689,547
7053,hundred_307,1000,1000,3,100,561,728,679,850
7054,hundred_368,1000,1000,3,100,238,735,338,811
7055,hundred_368,1000,1000,3,100,775,735,895,824
7056,DSC03535,1000,1000,3,200,459,116,781,919
7057,fifteen_31,1000,1000,3,50,533,625,650,799
7058,fifteen_690,1000,1000,3,50,224,550,387,704
7059,fifteen_690,1000,1000,3,50,670,304,813,442
7060,five_433,1000,1000,3,10,806,798,987,959
7061,five_433,1000,1000,3,100,584,204,695,368
7062,five_433,1000,1000,3,50,350,598,430,668
7063,five_433,1000,1000,3,5,199,722,303,967
7064,ten_674,1000,1000,3,10,212,515,338,764
7065,ten_976,1000,1000,3,10,323,167,572,348
7066,ten_535,1000,1000,3,10,319,790,556,1000
7067,hundred_602,1000,1000,3,100,441,141,590,273
7068,hundred_602,1000,1000,3,100,423,665,638,848
7069,five_406,1000,1000,3,5,129,113,349,255
7070,five_406,1000,1000,3,5,149,667,333,827
7071,hundred_400,1000,1000,3,100,481,136,593,251
7072,hundred_400,1000,1000,3,100,670,424,767,619
7073,hundred_616,1000,1000,3,100,498,195,666,771
7074,hundred_924,1000,1000,3,100,395,219,498,362
7075,hundred_924,1000,1000,3,100,490,599,647,793
7076,ten_18,1000,1000,3,10,407,491,592,635
7077,fifteen_769,1000,1000,3,50,449,253,610,430
7078,ten_120,1000,1000,3,10,459,253,692,470
7079,ten_203,1000,1000,3,10,289,170,429,278
7080,ten_203,1000,1000,3,10,230,725,466,890
7081,hundred_564,1000,1000,3,100,112,648,278,796
7082,hundred_564,1000,1000,3,100,799,635,936,808
7083,hundred_519,1000,1000,3,100,558,276,666,521
7084,hundred_519,1000,1000,3,100,361,336,438,479
7085,fifteen_482,1000,1000,3,50,449,19,621,211
7086,fifteen_482,1000,1000,3,50,126,776,241,891
7087,fifteen_334,1000,1000,3,50,392,96,576,262
7088,fifteen_334,1000,1000,3,50,552,619,772,841
7089,fifteen_148,1000,1000,3,50,476,196,604,290
7090,fifteen_148,1000,1000,3,50,544,581,672,698
7091,IMG_4121,1000,1000,3,200,513,575,750,913
7092,hundred_577,1000,1000,3,100,593,141,729,471
